id,topics
Grants623afdaeb34a6bd48ae4be0e,"[(1, 0.37419918), (11, 0.18256077), (19, 0.4072492)]"
Grants623afdb1b34a6bd48ae4be0f,"[(12, 0.2434777), (13, 0.46664423), (19, 0.25388065)]"
Grants623afdb4b34a6bd48ae4be10,"[(7, 0.4978935), (13, 0.26978332), (19, 0.19909872)]"
Grants623afdb8b34a6bd48ae4be11,"[(7, 0.73633176), (19, 0.22729725)]"
Grants623afdbab34a6bd48ae4be12,"[(6, 0.3364584), (11, 0.13673621), (19, 0.46920866)]"
Grants623afdbdb34a6bd48ae4be13,"[(3, 0.59908396), (11, 0.1424083), (19, 0.23064525)]"
Grants623afdc3b34a6bd48ae4be14,"[(9, 0.27879974), (11, 0.31698573), (19, 0.3649516)]"
Grants623afdc5b34a6bd48ae4be15,"[(0, 0.7770622), (17, 0.18797015)]"
Grants623afdc8b34a6bd48ae4be16,"[(3, 0.47065315), (11, 0.16839859), (19, 0.32168323)]"
Grants623afdcab34a6bd48ae4be17,"[(1, 0.6249142), (11, 0.09747357), (19, 0.25143793)]"
Grants623afdccb34a6bd48ae4be18,"[(1, 0.5715639), (11, 0.105938494), (19, 0.29463482)]"
Grants623afdcfb34a6bd48ae4be19,"[(1, 0.33102536), (11, 0.26858056), (19, 0.35493287)]"
Grants623afdd1b34a6bd48ae4be1a,"[(1, 0.24036022), (11, 0.2958371), (17, 0.11452476), (19, 0.3102093)]"
Grants623afdd4b34a6bd48ae4be1b,"[(2, 0.25844103), (10, 0.1216505), (11, 0.24497868), (19, 0.3359636)]"
Grants623afdd8b34a6bd48ae4be1c,"[(7, 0.85528475), (9, 0.101400554)]"
Grants623afddcb34a6bd48ae4be1d,"[(9, 0.14963028), (11, 0.10726946), (17, 0.43194246), (19, 0.27968234)]"
Grants623afde0b34a6bd48ae4be1e,"[(2, 0.38816226), (6, 0.194039), (11, 0.11144621), (19, 0.27604118)]"
Grants623afde2b34a6bd48ae4be1f,"[(6, 0.107617386), (10, 0.1371566), (14, 0.34936175), (19, 0.23188737), (21, 0.14306192)]"
Grants623afde7b34a6bd48ae4be20,"[(5, 0.06044766), (8, 0.38761178), (11, 0.22443207), (19, 0.29030624)]"
Grants623afde9b34a6bd48ae4be21,"[(9, 0.6758942), (19, 0.28622058)]"
Grants623afdebb34a6bd48ae4be22,"[(2, 0.69400585), (11, 0.05122416), (19, 0.22277714)]"
Grants623afdeeb34a6bd48ae4be23,"[(6, 0.18064876), (12, 0.2877177), (14, 0.042967778), (19, 0.45718923)]"
Grants623afdf0b34a6bd48ae4be24,"[(5, 0.15408182), (7, 0.14578326), (11, 0.13333857), (19, 0.5340627)]"
Grants623afdf2b34a6bd48ae4be25,"[(6, 0.38126075), (11, 0.1358518), (19, 0.42890313)]"
Grants623afdf5b34a6bd48ae4be26,"[(1, 0.1007069), (12, 0.36645502), (19, 0.49526507)]"
Grants623afdf7b34a6bd48ae4be27,"[(2, 0.49922863), (3, 0.1181409), (19, 0.296256)]"
Grants623afdfab34a6bd48ae4be28,"[(5, 0.09781305), (8, 0.38835022), (11, 0.098999254), (19, 0.38336143)]"
Grants623afdfcb34a6bd48ae4be29,"[(5, 0.100482695), (6, 0.08394435), (8, 0.34639674), (11, 0.1617187), (19, 0.2798521)]"
Grants623afdfeb34a6bd48ae4be2a,"[(10, 0.7108951), (13, 0.081888914), (19, 0.17742768)]"
Grants623afe00b34a6bd48ae4be2b,"[(0, 0.29036468), (9, 0.45657873), (19, 0.22106451)]"
Grants623afe03b34a6bd48ae4be2c,"[(10, 0.14405231), (11, 0.2519758), (19, 0.31968156), (20, 0.24871336)]"
Grants623afe05b34a6bd48ae4be2d,"[(8, 0.071038224), (11, 0.15613274), (14, 0.2345643), (19, 0.507956)]"
Grants623afe08b34a6bd48ae4be2e,"[(9, 0.6337034), (19, 0.32496682)]"
Grants623afe0ab34a6bd48ae4be2f,"[(11, 0.08698124), (15, 0.38853118), (19, 0.48993748)]"
Grants623afe0db34a6bd48ae4be30,"[(10, 0.0951515), (11, 0.48748145), (17, 0.067070745), (19, 0.31999063)]"
Grants623afe13b34a6bd48ae4be31,"[(6, 0.60681015), (11, 0.0705929), (19, 0.29281244)]"
Grants623afe15b34a6bd48ae4be32,"[(2, 0.86218125), (19, 0.096490756)]"
Grants623afe18b34a6bd48ae4be33,"[(7, 0.34223107), (11, 0.20125604), (19, 0.41724834)]"
Grants623afe1ab34a6bd48ae4be34,"[(0, 0.45195964), (5, 0.058359984), (10, 0.101213865), (19, 0.34946206)]"
Grants623afe1db34a6bd48ae4be35,"[(0, 0.5331203), (11, 0.026398554), (13, 0.10658092), (19, 0.30241555)]"
Grants623afe1fb34a6bd48ae4be36,"[(2, 0.17470631), (5, 0.2106865), (6, 0.13760737), (11, 0.07894426), (13, 0.18049009), (19, 0.19331996)]"
Grants623afe22b34a6bd48ae4be37,"[(11, 0.16182354), (12, 0.07420399), (19, 0.43126816), (21, 0.2971254)]"
Grants623afe24b34a6bd48ae4be38,"[(0, 0.7611378), (19, 0.20638923)]"
Grants623afe27b34a6bd48ae4be39,"[(1, 0.18343523), (6, 0.21772909), (11, 0.1369305), (19, 0.42098817)]"
Grants623afe29b34a6bd48ae4be3a,"[(3, 0.51056826), (11, 0.10576317), (19, 0.34048206)]"
Grants623afe2cb34a6bd48ae4be3b,"[(2, 0.38998333), (11, 0.11801783), (18, 0.13473624), (19, 0.32316655)]"
Grants623afe2eb34a6bd48ae4be3c,"[(11, 0.1268641), (19, 0.29540926), (21, 0.54173577)]"
Grants623afe31b34a6bd48ae4be3d,"[(5, 0.40828297), (11, 0.43725988), (19, 0.11690434)]"
Grants623afe33b34a6bd48ae4be3e,"[(2, 0.23060195), (11, 0.09139461), (14, 0.173218), (17, 0.15744658), (19, 0.31642458)]"
Grants623afe36b34a6bd48ae4be3f,"[(9, 0.24312523), (11, 0.0620705), (13, 0.22541262), (19, 0.43381426)]"
Grants623afe38b34a6bd48ae4be40,"[(11, 0.068766795), (13, 0.53799456), (19, 0.36783302)]"
Grants623afe3ab34a6bd48ae4be41,"[(6, 0.15108255), (11, 0.26480696), (19, 0.30617982), (21, 0.2451982)]"
Grants623afe3db34a6bd48ae4be42,"[(11, 0.107608914), (19, 0.50718886), (20, 0.34201193)]"
Grants623afe3fb34a6bd48ae4be43,"[(11, 0.32214847), (13, 0.37418377), (19, 0.26438582)]"
Grants623afe41b34a6bd48ae4be44,"[(9, 0.17487273), (11, 0.18838346), (19, 0.597471)]"
Grants623afe44b34a6bd48ae4be45,"[(0, 0.0475417), (5, 0.18108426), (6, 0.25359103), (11, 0.093655474), (19, 0.39318353)]"
Grants623afe46b34a6bd48ae4be46,"[(6, 0.13288029), (10, 0.17507267), (17, 0.20242485), (19, 0.45931765)]"
Grants623afe49b34a6bd48ae4be47,"[(10, 0.23492736), (17, 0.4761318), (19, 0.25295368)]"
Grants623afe4bb34a6bd48ae4be48,"[(8, 0.28155214), (11, 0.14627902), (19, 0.5346146)]"
Grants623afe4eb34a6bd48ae4be49,"[(7, 0.35289901), (9, 0.3268464), (19, 0.2809916)]"
Grants623afe50b34a6bd48ae4be4a,"[(7, 0.30635393), (17, 0.30268502), (19, 0.33697194)]"
Grants623afe59b34a6bd48ae4be4b,"[(0, 0.06372827), (9, 0.39547727), (11, 0.10537588), (18, 0.09651238), (19, 0.30798823)]"
Grants623afe5bb34a6bd48ae4be4c,"[(11, 0.10698876), (19, 0.8475534)]"
Grants623afe5eb34a6bd48ae4be4d,"[(11, 0.12912108), (14, 0.40552157), (19, 0.43656588)]"
Grants623afe60b34a6bd48ae4be4e,"[(0, 0.23969634), (11, 0.09849856), (14, 0.20749344), (19, 0.42019063)]"
Grants623afe63b34a6bd48ae4be4f,"[(11, 0.64359343), (19, 0.32003826)]"
Grants623afe65b34a6bd48ae4be50,"[(2, 0.63903296), (11, 0.092771806), (19, 0.23497346)]"
Grants623afe68b34a6bd48ae4be51,"[(4, 0.098110825), (8, 0.38415357), (11, 0.08944379), (19, 0.3955545)]"
Grants623afe6ab34a6bd48ae4be52,"[(5, 0.060416657), (8, 0.38751495), (11, 0.22457354), (19, 0.2902926)]"
Grants623afe6db34a6bd48ae4be53,"[(7, 0.65069526), (19, 0.3129364)]"
Grants623afe71b34a6bd48ae4be54,"[(5, 0.23013832), (11, 0.28459525), (19, 0.43128005)]"
Grants623afe73b34a6bd48ae4be55,"[(3, 0.5343445), (10, 0.09674363), (19, 0.327778)]"
Grants623afe75b34a6bd48ae4be56,"[(1, 0.055627283), (9, 0.123284586), (11, 0.347135), (19, 0.43301722)]"
Grants623afe78b34a6bd48ae4be57,"[(0, 0.45763436), (11, 0.11517701), (19, 0.39263353)]"
Grants623afe7ab34a6bd48ae4be58,"[(4, 0.61078537), (11, 0.11616538), (19, 0.24425565)]"
Grants623afe7db34a6bd48ae4be59,"[(2, 0.37188038), (11, 0.07878927), (14, 0.2923436), (19, 0.22667818)]"
Grants623afe7fb34a6bd48ae4be5a,"[(3, 0.18534316), (4, 0.12771079), (6, 0.23585452), (11, 0.10907663), (19, 0.309806)]"
Grants623afe81b34a6bd48ae4be5b,"[(6, 0.060532726), (8, 0.3996251), (11, 0.055254813), (19, 0.45819163)]"
Grants623afe84b34a6bd48ae4be5c,"[(2, 0.19060193), (7, 0.4236462), (11, 0.1261194), (19, 0.22932315)]"
Grants623afe86b34a6bd48ae4be5d,"[(11, 0.5175235), (19, 0.31540793), (20, 0.12951368)]"
Grants623afe88b34a6bd48ae4be5e,"[(5, 0.12662102), (11, 0.39682332), (19, 0.44776163)]"
Grants623afe8bb34a6bd48ae4be5f,"[(5, 0.12637801), (11, 0.397007), (19, 0.447821)]"
Grants623afe91b34a6bd48ae4be60,"[(6, 0.3013881), (11, 0.08297837), (19, 0.34168342), (20, 0.24121448)]"
Grants623afe93b34a6bd48ae4be61,"[(9, 0.2264851), (11, 0.09064551), (14, 0.3395375), (19, 0.31301606)]"
Grants623afe95b34a6bd48ae4be62,"[(9, 0.7113675), (13, 0.21029304), (19, 0.042343803)]"
Grants623afe98b34a6bd48ae4be63,"[(5, 0.15410903), (7, 0.14597286), (11, 0.13313867), (19, 0.53404576)]"
Grants623afe9bb34a6bd48ae4be64,"[(8, 0.15556568), (11, 0.099292025), (19, 0.70587873)]"
Grants623afe9db34a6bd48ae4be65,"[(5, 0.29485562), (9, 0.070435755), (11, 0.10614316), (19, 0.5029851)]"
Grants623afe9fb34a6bd48ae4be66,"[(5, 0.23800017), (6, 0.094635636), (11, 0.3850371), (19, 0.25310257)]"
Grants623afea2b34a6bd48ae4be67,"[(5, 0.29423645), (11, 0.4233075), (19, 0.25046533)]"
Grants623afea4b34a6bd48ae4be68,"[(0, 0.06934894), (9, 0.6246734), (19, 0.2648244)]"
Grants623afea7b34a6bd48ae4be69,"[(9, 0.11954148), (10, 0.049514536), (11, 0.20043962), (20, 0.5949267)]"
Grants623afeadb34a6bd48ae4be6a,"[(11, 0.11332714), (12, 0.066340946), (14, 0.2736402), (19, 0.5138573)]"
Grants623afeb0b34a6bd48ae4be6b,"[(0, 0.105498664), (4, 0.26385945), (10, 0.054990925), (11, 0.29778317), (19, 0.24425992)]"
Grants623afeb2b34a6bd48ae4be6c,"[(2, 0.54354304), (11, 0.10874623), (19, 0.3168633)]"
Grants623afeb4b34a6bd48ae4be6d,"[(11, 0.11466184), (13, 0.36861676), (19, 0.48587105)]"
Grants623afeb7b34a6bd48ae4be6e,"[(5, 0.8422092), (19, 0.10993975)]"
Grants623afeb9b34a6bd48ae4be6f,"[(9, 0.22688302), (12, 0.56653345), (19, 0.15260255)]"
Grants623afebbb34a6bd48ae4be70,"[(11, 0.110876866), (17, 0.4026168), (19, 0.4356891)]"
Grants623afebeb34a6bd48ae4be71,"[(0, 0.49827337), (7, 0.120517105), (11, 0.07314704), (19, 0.28468165)]"
Grants623afec0b34a6bd48ae4be72,"[(11, 0.082961455), (16, 0.30491266), (19, 0.58127224)]"
Grants623afec3b34a6bd48ae4be73,"[(11, 0.07518536), (14, 0.64888275), (19, 0.24975555)]"
Grants623afec7b34a6bd48ae4be74,"[(4, 0.14040764), (10, 0.13435829), (17, 0.44204295), (19, 0.24226262)]"
Grants623afec9b34a6bd48ae4be75,"[(3, 0.78716105), (17, 0.137079)]"
Grants623afecfb34a6bd48ae4be76,"[(0, 0.22893295), (3, 0.33259258), (9, 0.17203858), (19, 0.17551574)]"
Grants623afed1b34a6bd48ae4be77,"[(6, 0.60681415), (11, 0.07059327), (19, 0.29280806)]"
Grants623afed4b34a6bd48ae4be78,"[(11, 0.13984795), (19, 0.8188247)]"
Grants623afed6b34a6bd48ae4be79,"[(9, 0.181186), (11, 0.49285054), (14, 0.16996214), (19, 0.124525055)]"
Grants623afed9b34a6bd48ae4be7a,"[(8, 0.5219898), (11, 0.08236685), (17, 0.072147965), (19, 0.29201552)]"
Grants623afedcb34a6bd48ae4be7b,"[(9, 0.1711162), (11, 0.10140958), (13, 0.40361232), (19, 0.2911294)]"
Grants623afee1b34a6bd48ae4be7c,"[(1, 0.10633139), (6, 0.055928737), (11, 0.39798707), (19, 0.4124774)]"
Grants623afee3b34a6bd48ae4be7d,"[(2, 0.5775057), (11, 0.11780576), (19, 0.27269715)]"
Grants623afee6b34a6bd48ae4be7e,"[(5, 0.19196174), (9, 0.4377784), (11, 0.08861155), (19, 0.25134027)]"
Grants623afee8b34a6bd48ae4be7f,"[(9, 0.271365), (11, 0.17308716), (19, 0.51008785)]"
Grants623afeebb34a6bd48ae4be80,"[(0, 0.5323925), (11, 0.13296956), (19, 0.29864404)]"
Grants623afeedb34a6bd48ae4be81,"[(5, 0.33886662), (6, 0.32387602), (11, 0.08026251), (19, 0.22777022)]"
Grants623afef0b34a6bd48ae4be82,"[(4, 0.13269278), (11, 0.121121705), (16, 0.29777035), (19, 0.42113188)]"
Grants623afef2b34a6bd48ae4be83,"[(7, 0.855236), (9, 0.10144936)]"
Grants623afef5b34a6bd48ae4be84,"[(11, 0.08718822), (14, 0.2870501), (16, 0.08228453), (19, 0.5170767)]"
Grants623afef7b34a6bd48ae4be85,"[(2, 0.51023895), (11, 0.1710387), (19, 0.29173127)]"
Grants623afefab34a6bd48ae4be86,"[(4, 0.3213921), (11, 0.31727192), (19, 0.32534558)]"
Grants623afefcb34a6bd48ae4be87,"[(0, 0.3285893), (10, 0.09212194), (11, 0.27219397), (19, 0.27300003)]"
Grants623afefeb34a6bd48ae4be88,"[(9, 0.43485245), (11, 0.16498658), (13, 0.1554419), (19, 0.21544452)]"
Grants623aff01b34a6bd48ae4be89,"[(11, 0.63209534), (19, 0.24089654), (20, 0.093785375)]"
Grants623aff03b34a6bd48ae4be8a,"[(11, 0.512235), (19, 0.33470178), (20, 0.11984005)]"
Grants623aff05b34a6bd48ae4be8b,"[(11, 0.5571878), (19, 0.28951108), (20, 0.11403776)]"
Grants623aff0cb34a6bd48ae4be8c,"[(11, 0.5645153), (19, 0.28564176), (20, 0.11057956)]"
Grants623aff0fb34a6bd48ae4be8d,"[(11, 0.438833), (18, 0.16911696), (19, 0.2519187), (20, 0.104550414)]"
Grants623aff11b34a6bd48ae4be8e,"[(11, 0.56991136), (18, 0.05526835), (19, 0.24465749), (20, 0.09742707)]"
Grants623aff13b34a6bd48ae4be8f,"[(11, 0.29793677), (18, 0.25332046), (19, 0.19384101), (20, 0.226683)]"
Grants623aff16b34a6bd48ae4be90,"[(7, 0.3937932), (13, 0.21118346), (19, 0.27999404), (21, 0.08471435)]"
Grants623aff18b34a6bd48ae4be91,"[(5, 0.05401791), (11, 0.60178435), (19, 0.3049323)]"
Grants623aff1ab34a6bd48ae4be92,"[(8, 0.37572894), (10, 0.109837435), (11, 0.18177515), (19, 0.29174137)]"
Grants623aff1db34a6bd48ae4be93,"[(4, 0.09372725), (11, 0.23791996), (19, 0.6272185)]"
Grants623aff20b34a6bd48ae4be94,"[(11, 0.0918168), (16, 0.35726282), (19, 0.5189281)]"
Grants623aff22b34a6bd48ae4be95,"[(3, 0.04733509), (11, 0.08296115), (13, 0.049561538), (19, 0.7898324)]"
Grants623aff25b34a6bd48ae4be96,"[(9, 0.762271), (19, 0.20742022)]"
Grants623aff27b34a6bd48ae4be97,"[(4, 0.3346226), (9, 0.27880302), (11, 0.11475348), (19, 0.24034834)]"
Grants623aff2ab34a6bd48ae4be98,"[(11, 0.43173906), (13, 0.2538672), (19, 0.28239876)]"
Grants623aff2db34a6bd48ae4be99,"[(11, 0.116144024), (13, 0.41456532), (19, 0.4281598)]"
Grants623aff30b34a6bd48ae4be9a,"[(0, 0.707992), (19, 0.2556384)]"
Grants623aff32b34a6bd48ae4be9b,"[(7, 0.42935473), (17, 0.21094348), (19, 0.32990745)]"
Grants623aff34b34a6bd48ae4be9c,"[(4, 0.4996315), (11, 0.19719085), (19, 0.2723292)]"
Grants623aff37b34a6bd48ae4be9d,"[(0, 0.50467634), (10, 0.09837907), (19, 0.3558098)]"
Grants623aff39b34a6bd48ae4be9e,"[(2, 0.19463624), (11, 0.0890517), (13, 0.22224541), (19, 0.46678635)]"
Grants623aff3bb34a6bd48ae4be9f,"[(0, 0.24671242), (11, 0.17908086), (18, 0.17220598), (19, 0.35653034)]"
Grants623aff42b34a6bd48ae4bea0,"[(9, 0.3487685), (11, 0.24319206), (14, 0.084679425), (19, 0.2906288)]"
Grants623aff45b34a6bd48ae4bea1,"[(9, 0.54696363), (19, 0.39616755)]"
Grants623aff48b34a6bd48ae4bea2,"[(5, 0.25013945), (9, 0.25374198), (11, 0.07665305), (15, 0.20095436), (19, 0.19274902)]"
Grants623aff4ab34a6bd48ae4bea3,"[(2, 0.3337841), (6, 0.08905468), (7, 0.13262688), (11, 0.10641405), (19, 0.31146988)]"
Grants623aff4db34a6bd48ae4bea4,"[(0, 0.13758914), (2, 0.42592037), (6, 0.12161973), (11, 0.05797504), (19, 0.22717124)]"
Grants623aff4fb34a6bd48ae4bea5,"[(9, 0.22034083), (11, 0.14914306), (16, 0.06435419), (19, 0.52524793)]"
Grants623aff52b34a6bd48ae4bea6,"[(17, 0.77785546), (19, 0.1826126)]"
Grants623aff54b34a6bd48ae4bea7,"[(9, 0.24958445), (12, 0.31001994), (19, 0.40113094)]"
Grants623aff57b34a6bd48ae4bea8,"[(2, 0.46579808), (12, 0.22489579), (19, 0.27475366)]"
Grants623aff59b34a6bd48ae4bea9,"[(8, 0.38386074), (11, 0.08516158), (15, 0.15246174), (19, 0.34704244)]"
Grants623aff5cb34a6bd48ae4beaa,"[(11, 0.082592554), (19, 0.88104177)]"
Grants623aff5eb34a6bd48ae4beab,"[(0, 0.45716658), (10, 0.21610707), (19, 0.28559515)]"
Grants623aff60b34a6bd48ae4beac,"[(11, 0.048728094), (13, 0.4331915), (19, 0.4257434), (21, 0.06505789)]"
Grants623aff63b34a6bd48ae4bead,"[(2, 0.5118924), (6, 0.16142407), (11, 0.093455754), (19, 0.20683095)]"
Grants623aff65b34a6bd48ae4beae,"[(6, 0.2713212), (11, 0.24024184), (19, 0.44296566)]"
Grants623aff67b34a6bd48ae4beaf,"[(7, 0.2286964), (11, 0.080202885), (13, 0.36670107), (19, 0.29517037)]"
Grants623aff6ab34a6bd48ae4beb0,"[(7, 0.25146005), (9, 0.29201356), (10, 0.077926554), (19, 0.3521997)]"
Grants623aff6cb34a6bd48ae4beb1,"[(1, 0.04413186), (7, 0.045890294), (9, 0.62759036), (19, 0.24964298)]"
Grants623aff6fb34a6bd48ae4beb2,"[(10, 0.42383507), (13, 0.096700884), (19, 0.44746068)]"
Grants623aff73b34a6bd48ae4beb3,"[(10, 0.116535254), (11, 0.21045503), (17, 0.28487158), (19, 0.34506407)]"
Grants623aff76b34a6bd48ae4beb4,"[(2, 0.6390516), (11, 0.09275636), (19, 0.23497026)]"
Grants623aff7ab34a6bd48ae4beb5,"[(5, 0.21681589), (10, 0.14700347), (19, 0.60418975)]"
Grants623aff7cb34a6bd48ae4beb6,"[(9, 0.5084013), (11, 0.11632568), (19, 0.3341404)]"
Grants623aff7fb34a6bd48ae4beb7,"[(2, 0.57753867), (11, 0.11777781), (19, 0.27269214)]"
Grants623aff82b34a6bd48ae4beb8,"[(10, 0.14169355), (19, 0.22154921), (20, 0.6047538)]"
Grants623aff85b34a6bd48ae4beb9,"[(10, 0.099000245), (14, 0.55216837), (19, 0.31126422)]"
Grants623aff87b34a6bd48ae4beba,"[(4, 0.4580749), (11, 0.14804505), (19, 0.35932487)]"
Grants623aff89b34a6bd48ae4bebb,"[(0, 0.45196837), (5, 0.05835989), (10, 0.10120039), (19, 0.34946692)]"
Grants623aff8cb34a6bd48ae4bebc,"[(17, 0.5280548), (18, 0.3961711)]"
Grants623aff8eb34a6bd48ae4bebd,"[(12, 0.22093852), (17, 0.2507173), (19, 0.47434986)]"
Grants623aff91b34a6bd48ae4bebe,"[(8, 0.08826017), (11, 0.039289787), (13, 0.39500615), (19, 0.45185742)]"
Grants623aff93b34a6bd48ae4bebf,"[(5, 0.685883), (11, 0.08262756), (19, 0.20064127)]"
Grants623aff95b34a6bd48ae4bec0,"[(11, 0.07298801), (14, 0.6550832), (19, 0.2449342)]"
Grants623aff98b34a6bd48ae4bec1,"[(11, 0.07525504), (14, 0.47547352), (19, 0.41842222)]"
Grants623aff9ab34a6bd48ae4bec2,"[(7, 0.104962386), (11, 0.0899436), (14, 0.27456078), (19, 0.4949377)]"
Grants623aff9cb34a6bd48ae4bec3,"[(6, 0.19222762), (12, 0.3229098), (14, 0.048618827), (19, 0.40066093)]"
Grants623aff9fb34a6bd48ae4bec4,"[(1, 0.4245015), (11, 0.3177305), (19, 0.22577691)]"
Grants623affa4b34a6bd48ae4bec5,"[(1, 0.37770128), (11, 0.14501844), (13, 0.1579202), (19, 0.28526336)]"
Grants623affa6b34a6bd48ae4bec6,"[(10, 0.06771168), (11, 0.4959236), (19, 0.40181476)]"
Grants623affa9b34a6bd48ae4bec7,"[(1, 0.19752511), (2, 0.5548612), (11, 0.14154099), (14, 0.075767584)]"
Grants623affabb34a6bd48ae4bec8,"[(2, 0.39589325), (9, 0.22514904), (11, 0.084172525), (19, 0.26920918)]"
Grants623affadb34a6bd48ae4bec9,"[(3, 0.17889585), (7, 0.2494719), (8, 0.13967152), (11, 0.11168676), (19, 0.2866699)]"
Grants623affb0b34a6bd48ae4beca,"[(8, 0.23064472), (9, 0.5403094), (19, 0.20287123)]"
Grants623affb2b34a6bd48ae4becb,"[(5, 0.6247106), (11, 0.09494538), (19, 0.24279033)]"
Grants623affb4b34a6bd48ae4becc,"[(5, 0.11055443), (11, 0.11578005), (13, 0.27176407), (19, 0.4588345)]"
Grants623affb7b34a6bd48ae4becd,"[(9, 0.7845284), (19, 0.18791753)]"
Grants623affb9b34a6bd48ae4bece,"[(5, 0.08154204), (8, 0.31971815), (11, 0.26383093), (19, 0.30080643)]"
Grants623affbbb34a6bd48ae4becf,"[(1, 0.098349474), (11, 0.1815613), (19, 0.67209715)]"
Grants623affbeb34a6bd48ae4bed0,"[(9, 0.68233246), (19, 0.23589581), (20, 0.050912693)]"
Grants623affc0b34a6bd48ae4bed1,"[(9, 0.34815586), (11, 0.118574135), (13, 0.051416744), (16, 0.22186595), (19, 0.2313495)]"
Grants623affc2b34a6bd48ae4bed2,"[(4, 0.29752767), (11, 0.15021408), (18, 0.24113673), (19, 0.27702248)]"
Grants623affc5b34a6bd48ae4bed3,"[(5, 0.2776468), (11, 0.43740767), (19, 0.25039557)]"
Grants623affc7b34a6bd48ae4bed4,"[(11, 0.22293206), (19, 0.7420986)]"
Grants623affc9b34a6bd48ae4bed5,"[(9, 0.4172733), (11, 0.13507828), (19, 0.39366236)]"
Grants623affccb34a6bd48ae4bed6,"[(0, 0.24081957), (5, 0.34806702), (11, 0.08571252), (19, 0.2971828)]"
Grants623affceb34a6bd48ae4bed7,"[(5, 0.5483789), (11, 0.10856722), (14, 0.07611372), (19, 0.23420542)]"
Grants623affd0b34a6bd48ae4bed8,"[(0, 0.11043901), (5, 0.36996716), (10, 0.09714976), (19, 0.39422718)]"
Grants623affd3b34a6bd48ae4bed9,"[(11, 0.58192337), (19, 0.37854177)]"
Grants623affd6b34a6bd48ae4beda,"[(2, 0.058516853), (9, 0.30136907), (11, 0.33538675), (19, 0.27915528)]"
Grants623affd9b34a6bd48ae4bedb,"[(9, 0.21999347), (11, 0.36181265), (19, 0.39033267)]"
Grants623affdcb34a6bd48ae4bedc,"[(5, 0.6518855), (19, 0.30678573)]"
Grants623affdeb34a6bd48ae4bedd,"[(9, 0.47757533), (11, 0.20950991), (19, 0.2783625)]"
Grants623affe0b34a6bd48ae4bede,"[(6, 0.33398804), (11, 0.09923553), (16, 0.18472326), (19, 0.34931672)]"
Grants623affe4b34a6bd48ae4bedf,"[(11, 0.7961102), (19, 0.051040556), (20, 0.118297525)]"
Grants623affe8b34a6bd48ae4bee0,"[(0, 0.34312457), (21, 0.5919344)]"
Grants623affebb34a6bd48ae4bee1,"[(7, 0.51264054), (9, 0.26602712), (17, 0.18534385)]"
Grants623affedb34a6bd48ae4bee2,"[(11, 0.5582943), (19, 0.39119443)]"
Grants623afff0b34a6bd48ae4bee3,"[(0, 0.2897613), (5, 0.26446906), (11, 0.13870902), (19, 0.27296573)]"
Grants623afff2b34a6bd48ae4bee4,"[(0, 0.6321085), (11, 0.07392077), (19, 0.25940552)]"
Grants623afff4b34a6bd48ae4bee5,"[(0, 0.62242615), (11, 0.07942074), (19, 0.26216388)]"
Grants623afff7b34a6bd48ae4bee6,"[(0, 0.62250257), (11, 0.07940624), (19, 0.26210186)]"
Grants623afffab34a6bd48ae4bee7,"[(5, 0.060430903), (8, 0.38752973), (11, 0.22453338), (19, 0.2903037)]"
Grants623afffdb34a6bd48ae4bee8,"[(11, 0.12872332), (15, 0.17103589), (19, 0.6642524)]"
Grants623affffb34a6bd48ae4bee9,"[(2, 0.15899202), (8, 0.23138218), (12, 0.3112548), (19, 0.26278284)]"
Grants623b0001b34a6bd48ae4beea,"[(11, 0.16208468), (15, 0.36536416), (19, 0.42708188)]"
Grants623b0004b34a6bd48ae4beeb,"[(8, 0.2980558), (11, 0.12260235), (19, 0.408303), (20, 0.13545275)]"
Grants623b0007b34a6bd48ae4beec,"[(6, 0.3272767), (11, 0.2483123), (19, 0.383281)]"
Grants623b000cb34a6bd48ae4beed,"[(9, 0.14526236), (11, 0.44869992), (19, 0.3649054)]"
Grants623b0012b34a6bd48ae4beee,"[(5, 0.12472295), (12, 0.32152963), (19, 0.5105539)]"
Grants623b0015b34a6bd48ae4beef,"[(10, 0.11048646), (11, 0.21850272), (13, 0.14065741), (16, 0.13731845), (19, 0.3543811)]"
Grants623b0017b34a6bd48ae4bef0,"[(11, 0.24343303), (12, 0.2624781), (19, 0.43239024)]"
Grants623b0019b34a6bd48ae4bef1,"[(8, 0.4263546), (9, 0.07894132), (11, 0.1280232), (19, 0.33109248)]"
Grants623b001db34a6bd48ae4bef2,"[(8, 0.06881757), (12, 0.28734204), (15, 0.14345263), (19, 0.4631706)]"
Grants623b0020b34a6bd48ae4bef3,"[(0, 0.56691414), (11, 0.13376002), (19, 0.2600646)]"
Grants623b0022b34a6bd48ae4bef4,"[(3, 0.64599156), (11, 0.101289734), (19, 0.22731476)]"
Grants623b0025b34a6bd48ae4bef5,"[(2, 0.29703003), (11, 0.313568), (19, 0.35184675)]"
Grants623b0027b34a6bd48ae4bef6,"[(0, 0.39195135), (10, 0.2737977), (19, 0.28879145)]"
Grants623b002ab34a6bd48ae4bef7,"[(2, 0.3578732), (6, 0.1918448), (11, 0.11717908), (14, 0.12111114), (19, 0.18784077)]"
Grants623b002cb34a6bd48ae4bef8,"[(0, 0.14750184), (3, 0.24926977), (11, 0.1923798), (19, 0.36532044)]"
